clock,name,existTime,row,col,absc,ord,state,eat,stateCd,frzCd,icedCd,
1038,Zombie1,1038,1,-1,710.551,135,0,1,183,0,962,
1038,Zombie2,1038,4,-1,707.76,390,0,1,125,0,962,
1038,Zombie3,1038,4,-1,709.72,390,0,1,34,0,962,
1039,Zombie0,1039,4,-1,727.458,390,0,0,165,0,961,
1039,Zombie1,1039,1,-1,710.551,135,0,1,182,0,961,
1039,Zombie2,1039,4,-1,707.76,390,0,1,124,0,961,
1039,Zombie3,1039,4,-1,709.72,390,0,1,33,0,961,
1040,Zombie0,1040,4,-1,727.372,390,0,0,164,0,960,
1040,Zombie1,1040,1,-1,710.551,135,0,1,181,0,960,
1040,Zombie2,1040,4,-1,707.76,390,0,1,123,0,960,
1040,Zombie3,1040,4,-1,709.72,390,0,1,32,0,960,
1041,Zombie0,1041,4,-1,727.286,390,0,0,163,0,959,
1041,Zombie1,1041,1,-1,710.551,135,0,1,180,0,959,
1041,Zombie2,1041,4,-1,707.76,390,0,1,122,0,959,
1041,Zombie3,1041,4,-1,709.72,390,0,1,31,0,959,
1042,Zombie0,1042,4,-1,727.2,390,0,0,162,0,958,
1042,Zombie1,1042,1,-1,710.551,135,0,1,179,0,958,
1042,Zombie2,1042,4,-1,707.76,390,0,1,121,0,958,
1042,Zombie3,1042,4,-1,709.72,390,0,1,30,0,958,
1043,Zombie0,1043,4,-1,727.114,390,0,0,161,0,957,
1043,Zombie1,1043,1,-1,710.551,135,0,1,178,0,957,
1043,Zombie2,1043,4,-1,707.76,390,0,1,120,0,957,
1043,Zombie3,1043,4,-1,709.72,390,0,1,29,0,957,
1044,Zombie0,1044,4,-1,727.028,390,0,0,160,0,956,
1044,Zombie1,1044,1,-1,710.551,135,0,1,177,0,956,
1044,Zombie2,1044,4,-1,707.76,390,0,1,119,0,956,
1044,Zombie3,1044,4,-1,709.72,390,0,1,28,0,956,
1045,Zombie0,1045,4,-1,726.942,390,0,0,159,0,955,
1045,Zombie1,1045,1,-1,710.551,135,0,1,176,0,955,
1045,Zombie2,1045,4,-1,707.76,390,0,1,118,0,955,
1045,Zombie3,1045,4,-1,709.72,390,0,1,27,0,955,
1046,Zombie0,1046,4,-1,726.856,390,0,0,158,0,954,
1046,Zombie1,1046,1,-1,710.551,135,0,1,175,0,954,
1046,Zombie2,1046,4,-1,707.76,390,0,1,117,0,954,
1046,Zombie3,1046,4,-1,709.72,390,0,1,26,0,954,
1047,Zombie0,1047,4,-1,726.77,390,0,0,157,0,953,
1047,Zombie1,1047,1,-1,710.551,135,0,1,174,0,953,
1047,Zombie2,1047,4,-1,707.76,390,0,1,116,0,953,
1047,Zombie3,1047,4,-1,709.72,390,0,1,25,0,953,
1048,Zombie0,1048,4,-1,726.684,390,0,0,156,0,952,
1048,Zombie1,1048,1,-1,710.551,135,0,1,173,0,952,
1048,Zombie2,1048,4,-1,707.76,390,0,1,115,0,952,
1048,Zombie3,1048,4,-1,709.72,390,0,1,24,0,952,
1049,Zombie0,1049,4,-1,726.598,390,0,0,155,0,951,
1049,Zombie1,1049,1,-1,710.551,135,0,1,172,0,951,
1049,Zombie2,1049,4,-1,707.76,390,0,1,114,0,951,
1049,Zombie3,1049,4,-1,709.72,390,0,1,23,0,951,
1050,Zombie0,1050,4,-1,726.512,390,0,0,154,0,950,
1050,Zombie1,1050,1,-1,710.551,135,0,1,171,0,950,
1050,Zombie2,1050,4,-1,707.76,390,0,1,113,0,950,
1050,Zombie3,1050,4,-1,709.72,390,0,1,22,0,950,
1051,Zombie0,1051,4,-1,726.411,390,0,0,153,0,949,
1051,Zombie1,1051,1,-1,710.551,135,0,1,170,0,949,
1051,Zombie2,1051,4,-1,707.76,390,0,1,112,0,949,
1051,Zombie3,1051,4,-1,709.72,390,0,1,21,0,949,
1052,Zombie0,1052,4,-1,726.311,390,0,0,152,0,948,
1052,Zombie1,1052,1,-1,710.551,135,0,1,169,0,948,
1052,Zombie2,1052,4,-1,707.76,390,0,1,111,0,948,
1052,Zombie3,1052,4,-1,709.72,390,0,1,20,0,948,
1053,Zombie0,1053,4,-1,726.211,390,0,0,151,0,947,
1053,Zombie1,1053,1,-1,710.551,135,0,1,168,0,947,
1053,Zombie2,1053,4,-1,707.76,390,0,1,110,0,947,
1053,Zombie3,1053,4,-1,709.72,390,0,1,19,0,947,
1054,Zombie0,1054,4,-1,726.11,390,0,0,150,0,946,
1054,Zombie1,1054,1,-1,710.551,135,0,1,167,0,946,
1054,Zombie2,1054,4,-1,707.76,390,0,1,109,0,946,
1054,Zombie3,1054,4,-1,709.72,390,0,1,18,0,946,
1055,Zombie0,1055,4,-1,726.01,390,0,0,149,0,945,
1055,Zombie1,1055,1,-1,710.551,135,0,1,166,0,945,
1055,Zombie2,1055,4,-1,707.76,390,0,1,108,0,945,
1055,Zombie3,1055,4,-1,709.72,390,0,1,17,0,945,
1056,Zombie0,1056,4,-1,725.91,390,0,0,148,0,944,
1056,Zombie1,1056,1,-1,710.551,135,0,1,165,0,944,
1056,Zombie2,1056,4,-1,707.76,390,0,1,107,0,944,
1056,Zombie3,1056,4,-1,709.72,390,0,1,16,0,944,
1057,Zombie0,1057,4,-1,725.809,390,0,0,147,0,943,
1057,Zombie1,1057,1,-1,710.551,135,0,1,164,0,943,
1057,Zombie2,1057,4,-1,707.76,390,0,1,106,0,943,
1057,Zombie3,1057,4,-1,709.72,390,0,1,15,0,943,
1058,Zombie0,1058,4,-1,725.293,390,0,0,146,0,942,
1058,Zombie1,1058,1,-1,710.551,135,0,1,163,0,942,
1058,Zombie2,1058,4,-1,707.76,390,0,1,105,0,942,
1058,Zombie3,1058,4,-1,709.72,390,0,1,14,0,942,
1059,Zombie0,1059,4,-1,724.777,390,0,0,145,0,941,
1059,Zombie1,1059,1,-1,710.551,135,0,1,162,0,941,
1059,Zombie2,1059,4,-1,707.76,390,0,1,104,0,941,
1059,Zombie3,1059,4,-1,709.72,390,0,1,13,0,941,
1060,Zombie0,1060,4,-1,724.261,390,0,0,144,0,940,
1060,Zombie1,1060,1,-1,710.551,135,0,1,161,0,940,
1060,Zombie2,1060,4,-1,707.76,390,0,1,103,0,940,
1060,Zombie3,1060,4,-1,709.72,390,0,1,12,0,940,
1061,Zombie0,1061,4,-1,723.746,390,0,0,143,0,939,
1061,Zombie1,1061,1,-1,710.551,135,0,1,160,0,939,
1061,Zombie2,1061,4,-1,707.76,390,0,1,102,0,939,
1061,Zombie3,1061,4,-1,709.72,390,0,1,11,0,939,
1062,Zombie0,1062,4,-1,723.23,390,0,0,142,0,938,
1062,Zombie1,1062,1,-1,710.551,135,0,1,159,0,938,
1062,Zombie2,1062,4,-1,707.76,390,0,1,101,0,938,
1062,Zombie3,1062,4,-1,709.72,390,0,1,10,0,938,
1063,Zombie0,1063,4,-1,722.714,390,0,0,141,0,937,
1063,Zombie1,1063,1,-1,710.551,135,0,1,158,0,937,
1063,Zombie2,1063,4,-1,707.76,390,0,1,100,0,937,
1063,Zombie3,1063,4,-1,709.72,390,0,1,9,0,937,
1064,Zombie0,1064,4,-1,722.198,390,0,0,140,0,936,
1064,Zombie1,1064,1,-1,710.551,135,0,1,157,0,936,
1064,Zombie2,1064,4,-1,707.76,390,0,1,99,0,936,
1064,Zombie3,1064,4,-1,709.72,390,0,1,8,0,936,
1065,Zombie0,1065,4,-1,721.682,390,0,0,139,0,935,
1065,Zombie1,1065,1,-1,710.551,135,0,1,156,0,935,
1065,Zombie2,1065,4,-1,707.76,390,0,1,98,0,935,
1065,Zombie3,1065,4,-1,709.72,390,0,1,7,0,935,
1066,Zombie0,1066,4,-1,721.166,390,0,0,138,0,934,
1066,Zombie1,1066,1,-1,710.551,135,0,1,155,0,934,
1066,Zombie2,1066,4,-1,707.76,390,0,1,97,0,934,
1066,Zombie3,1066,4,-1,709.72,390,0,1,6,0,934,
1067,Zombie0,1067,4,-1,720.65,390,0,0,137,0,933,
1067,Zombie1,1067,1,-1,710.551,135,0,1,154,0,933,
1067,Zombie2,1067,4,-1,707.76,390,0,1,96,0,933,
1067,Zombie3,1067,4,-1,709.72,390,0,1,5,0,933,
1068,Zombie0,1068,4,-1,720.134,390,0,0,136,0,932,
1068,Zombie1,1068,1,-1,710.551,135,0,1,153,0,932,
1068,Zombie2,1068,4,-1,707.76,390,0,1,95,0,932,
1068,Zombie3,1068,4,-1,709.72,390,0,1,4,0,932,
1069,Zombie0,1069,4,-1,719.618,390,0,0,135,0,931,
1069,Zombie1,1069,1,-1,710.551,135,0,1,152,0,931,
1069,Zombie2,1069,4,-1,707.76,390,0,1,94,0,931,
1069,Zombie3,1069,4,-1,709.72,390,0,1,3,0,931,
1070,Zombie0,1070,4,-1,719.102,390,0,0,134,0,930,
1070,Zombie1,1070,1,-1,710.551,135,0,1,151,0,930,
1070,Zombie2,1070,4,-1,707.76,390,0,1,93,0,930,
1070,Zombie3,1070,4,-1,709.72,390,0,1,2,0,930,
1071,Zombie0,1071,4,-1,718.586,390,0,0,133,0,929,
1071,Zombie1,1071,1,-1,710.551,135,0,1,150,0,929,
1071,Zombie2,1071,4,-1,707.76,390,0,1,92,0,929,
1071,Zombie3,1071,4,-1,709.72,390,0,1,1,0,929,
1072,Zombie0,1072,4,-1,718.07,390,0,0,132,0,928,
1072,Zombie1,1072,1,-1,710.551,135,0,1,149,0,928,
1072,Zombie2,1072,4,-1,707.76,390,0,1,91,0,928,
1072,Zombie3,1072,4,-1,709.72,390,0,1,0,0,928,
1073,Zombie0,1073,4,-1,717.927,390,0,0,131,0,927,
1073,Zombie1,1073,1,-1,710.551,135,0,1,148,0,927,
1073,Zombie2,1073,4,-1,707.76,390,0,1,90,0,927,
1073,Zombie3,1073,4,-1,709.72,390,16,1,109,0,927,
1074,Zombie0,1074,4,-1,717.784,390,0,0,130,0,926,
1074,Zombie1,1074,1,-1,710.551,135,0,1,147,0,926,
1074,Zombie2,1074,4,-1,707.76,390,0,1,89,0,926,
1074,Zombie3,1074,4,-1,709.72,390,16,1,108,0,926,
1075,Zombie0,1075,4,-1,717.64,390,0,0,129,0,925,
1075,Zombie1,1075,1,-1,710.551,135,0,1,146,0,925,
1075,Zombie2,1075,4,-1,707.76,390,0,1,88,0,925,
1075,Zombie3,1075,4,-1,709.72,390,16,1,107,0,925,
1076,Zombie0,1076,4,-1,717.497,390,0,0,128,0,924,
1076,Zombie1,1076,1,-1,710.551,135,0,1,145,0,924,
1076,Zombie2,1076,4,-1,707.76,390,0,1,87,0,924,
1076,Zombie3,1076,4,-1,709.72,390,16,1,106,0,924,
1077,Zombie0,1077,4,-1,717.354,390,0,0,127,0,923,
1077,Zombie1,1077,1,-1,710.551,135,0,1,144,0,923,
1077,Zombie2,1077,4,-1,707.76,390,0,1,86,0,923,
1077,Zombie3,1077,4,-1,709.72,390,16,1,105,0,923,
1078,Zombie0,1078,4,-1,717.21,390,0,0,126,0,922,
1078,Zombie1,1078,1,-1,710.551,135,0,1,143,0,922,
1078,Zombie2,1078,4,-1,707.76,390,0,1,85,0,922,
1078,Zombie3,1078,4,-1,709.72,390,16,1,104,0,922,
1079,Zombie0,1079,4,-1,717.067,390,0,0,125,0,921,
1079,Zombie1,1079,1,-1,710.551,135,0,1,142,0,921,
1079,Zombie2,1079,4,-1,707.76,390,0,1,84,0,921,
1079,Zombie3,1079,4,-1,709.72,390,16,1,103,0,921,
1080,Zombie0,1080,4,-1,716.924,390,0,0,124,0,920,
1080,Zombie1,1080,1,-1,710.551,135,0,1,141,0,920,
1080,Zombie2,1080,4,-1,707.76,390,0,1,83,0,920,
1080,Zombie3,1080,4,-1,709.72,390,16,1,102,0,920,
1081,Zombie0,1081,4,-1,716.781,390,0,0,123,0,919,
1081,Zombie1,1081,1,-1,710.551,135,0,1,140,0,919,
1081,Zombie2,1081,4,-1,707.76,390,0,1,82,0,919,
1081,Zombie3,1081,4,-1,709.72,390,16,1,101,0,919,
1082,Zombie0,1082,4,-1,716.637,390,0,0,122,0,918,
1082,Zombie1,1082,1,-1,710.551,135,0,1,139,0,918,
1082,Zombie2,1082,4,-1,707.76,390,0,1,81,0,918,
1082,Zombie3,1082,4,-1,709.72,390,16,1,100,0,918,
1083,Zombie0,1083,4,-1,716.494,390,0,0,121,0,917,
1083,Zombie1,1083,1,-1,710.551,135,0,1,138,0,917,
1083,Zombie2,1083,4,-1,707.76,390,0,1,80,0,917,
1083,Zombie3,1083,4,-1,709.72,390,16,1,99,0,917,
1084,Zombie0,1084,4,-1,716.351,390,0,0,120,0,916,
1084,Zombie1,1084,1,-1,710.551,135,0,1,137,0,916,
1084,Zombie2,1084,4,-1,707.76,390,0,1,79,0,916,
1084,Zombie3,1084,4,-1,709.72,390,16,1,98,0,916,
1085,Zombie0,1085,4,-1,716.207,390,0,0,119,0,915,
1085,Zombie1,1085,1,-1,710.551,135,0,1,136,0,915,
1085,Zombie2,1085,4,-1,707.76,390,0,1,78,0,915,
1085,Zombie3,1085,4,-1,709.72,390,16,1,97,0,915,
1086,Zombie0,1086,4,-1,716.064,390,0,0,118,0,914,
1086,Zombie1,1086,1,-1,710.551,135,0,1,135,0,914,
1086,Zombie2,1086,4,-1,707.76,390,0,1,77,0,914,
1086,Zombie3,1086,4,-1,709.72,390,16,1,96,0,914,
1087,Zombie0,1087,4,-1,715.921,390,0,0,117,0,913,
1087,Zombie1,1087,1,-1,710.551,135,0,1,134,0,913,
1087,Zombie2,1087,4,-1,707.76,390,0,1,76,0,913,
1087,Zombie3,1087,4,-1,709.72,390,16,1,95,0,913,
1088,Zombie0,1088,4,-1,715.921,390,0,0,116,0,912,
1088,Zombie1,1088,1,-1,710.551,135,0,1,133,0,912,
1088,Zombie2,1088,4,-1,707.76,390,0,1,75,0,912,
1088,Zombie3,1088,4,-1,709.72,390,16,1,94,0,912,
1089,Zombie0,1089,4,-1,715.921,390,0,0,115,0,911,
1089,Zombie1,1089,1,-1,710.551,135,0,1,132,0,911,
1089,Zombie2,1089,4,-1,707.76,390,0,1,74,0,911,
1089,Zombie3,1089,4,-1,709.72,390,16,1,93,0,911,
1090,Zombie0,1090,4,-1,715.921,390,0,0,114,0,910,
1090,Zombie1,1090,1,-1,710.551,135,0,1,131,0,910,
1090,Zombie2,1090,4,-1,707.76,390,0,1,73,0,910,
1090,Zombie3,1090,4,-1,709.72,390,16,1,92,0,910,
1091,Zombie0,1091,4,-1,715.921,390,0,0,113,0,909,
1091,Zombie1,1091,1,-1,710.551,135,0,1,130,0,909,
1091,Zombie2,1091,4,-1,707.76,390,0,1,72,0,909,
1091,Zombie3,1091,4,-1,709.72,390,16,1,91,0,909,
1092,Zombie0,1092,4,-1,715.921,390,0,0,112,0,908,
1092,Zombie1,1092,1,-1,710.551,135,0,1,129,0,908,
1092,Zombie2,1092,4,-1,707.76,390,0,1,71,0,908,
1092,Zombie3,1092,4,-1,709.72,390,16,1,90,0,908,
1093,Zombie0,1093,4,-1,715.921,390,0,0,111,0,907,
1093,Zombie1,1093,1,-1,710.551,135,0,1,128,0,907,
1093,Zombie2,1093,4,-1,707.76,390,0,1,70,0,907,
1093,Zombie3,1093,4,-1,709.72,390,16,1,89,0,907,
1094,Zombie0,1094,4,-1,715.921,390,0,0,110,0,906,
1094,Zombie1,1094,1,-1,710.551,135,0,1,127,0,906,
1094,Zombie2,1094,4,-1,707.76,390,0,1,69,0,906,
1094,Zombie3,1094,4,-1,709.72,390,16,1,88,0,906,
1095,Zombie0,1095,4,-1,715.792,390,0,0,109,0,905,
1095,Zombie1,1095,1,-1,710.551,135,0,1,126,0,905,
1095,Zombie2,1095,4,-1,707.76,390,0,1,68,0,905,
1095,Zombie3,1095,4,-1,709.72,390,16,1,87,0,905,
1096,Zombie0,1096,4,-1,715.663,390,0,0,108,0,904,
1096,Zombie1,1096,1,-1,710.551,135,0,1,125,0,904,
1096,Zombie2,1096,4,-1,707.76,390,0,1,67,0,904,
1096,Zombie3,1096,4,-1,709.72,390,16,1,86,0,904,
1097,Zombie0,1097,4,-1,715.534,390,0,0,107,0,903,
1097,Zombie1,1097,1,-1,710.551,135,0,0,124,0,903,
1097,Zombie2,1097,4,-1,707.76,390,0,0,66,0,903,
1097,Zombie3,1097,4,-1,709.72,390,16,1,85,0,903,
1098,Zombie0,1098,4,-1,715.405,390,0,0,106,0,902,
1098,Zombie1,1098,1,-1,710.551,135,0,0,123,0,902,
1098,Zombie2,1098,4,-1,707.76,390,0,0,65,0,902,
1098,Zombie3,1098,4,-1,709.72,390,16,1,84,0,902,
1099,Zombie0,1099,4,-1,715.276,390,0,0,105,0,901,
1099,Zombie1,1099,1,-1,710.551,135,0,0,122,0,901,
1099,Zombie2,1099,4,-1,707.76,390,0,0,64,0,901,
1099,Zombie3,1099,4,-1,709.72,390,16,1,83,0,901,
1100,Zombie0,1100,4,-1,715.147,390,0,0,104,0,900,
1100,Zombie1,1100,1,-1,710.551,135,0,0,121,0,900,
1100,Zombie2,1100,4,-1,707.76,390,0,0,63,0,900,
1100,Zombie3,1100,4,-1,709.72,390,16,1,82,0,900,
1101,Zombie0,1101,4,-1,715.018,390,0,0,103,0,899,
1101,Zombie1,1101,1,-1,710.551,135,0,0,120,0,899,
1101,Zombie2,1101,4,-1,707.76,390,0,0,62,0,899,
1101,Zombie3,1101,4,-1,709.72,390,16,1,81,0,899,
1102,Zombie0,1102,4,-1,714.875,390,0,0,102,0,898,
1102,Zombie1,1102,1,-1,710.551,135,0,0,119,0,898,
1102,Zombie2,1102,4,-1,707.76,390,0,0,61,0,898,
1102,Zombie3,1102,4,-1,709.72,390,16,1,80,0,898,
1103,Zombie0,1103,4,-1,714.731,390,0,0,101,0,897,
1103,Zombie1,1103,1,-1,710.551,135,0,0,118,0,897,
1103,Zombie2,1103,4,-1,707.76,390,0,0,60,0,897,
1103,Zombie3,1103,4,-1,709.72,390,16,1,79,0,897,
1104,Zombie0,1104,4,-1,714.588,390,0,0,100,0,896,
1104,Zombie1,1104,1,-1,710.551,135,0,0,117,0,896,
1104,Zombie2,1104,4,-1,707.76,390,0,0,59,0,896,
1104,Zombie3,1104,4,-1,709.72,390,16,1,78,0,896,
1105,Zombie0,1105,4,-1,714.445,390,0,0,99,0,895,
1105,Zombie1,1105,1,-1,710.464,135,0,0,116,0,895,
1105,Zombie2,1105,4,-1,707.674,390,0,0,58,0,895,
1105,Zombie3,1105,4,-1,709.72,390,16,1,77,0,895,
1106,Zombie0,1106,4,-1,714.301,390,0,0,98,0,894,
1106,Zombie1,1106,1,-1,710.378,135,0,0,115,0,894,
1106,Zombie2,1106,4,-1,707.588,390,0,0,57,0,894,
1106,Zombie3,1106,4,-1,709.72,390,16,1,76,0,894,
1107,Zombie0,1107,4,-1,714.158,390,0,0,97,0,893,
1107,Zombie1,1107,1,-1,710.291,135,0,0,114,0,893,
1107,Zombie2,1107,4,-1,707.502,390,0,0,56,0,893,
1107,Zombie3,1107,4,-1,709.72,390,16,1,75,0,893,
1108,Zombie0,1108,4,-1,714.015,390,0,0,96,0,892,
1108,Zombie1,1108,1,-1,710.205,135,0,0,113,0,892,
1108,Zombie2,1108,4,-1,707.416,390,0,0,55,0,892,
1108,Zombie3,1108,4,-1,709.72,390,16,1,74,0,892,
1109,Zombie0,1109,4,-1,713.871,390,0,0,95,0,891,
1109,Zombie1,1109,1,-1,710.118,135,0,0,112,0,891,
1109,Zombie2,1109,4,-1,707.33,390,0,0,54,0,891,
1109,Zombie3,1109,4,-1,709.72,390,16,1,73,0,891,
1110,Zombie0,1110,4,-1,713.728,390,0,0,94,0,890,
1110,Zombie1,1110,1,-1,710.032,135,0,0,111,0,890,
1110,Zombie2,1110,4,-1,707.244,390,0,0,53,0,890,
1110,Zombie3,1110,4,-1,709.72,390,16,1,72,0,890,
1111,Zombie0,1111,4,-1,713.585,390,0,0,93,0,889,
1111,Zombie1,1111,1,-1,709.945,135,0,0,110,0,889,
1111,Zombie2,1111,4,-1,707.158,390,0,0,52,0,889,
1111,Zombie3,1111,4,-1,709.72,390,16,1,71,0,889,
1112,Zombie0,1112,4,-1,713.441,390,0,0,92,0,888,
1112,Zombie1,1112,1,-1,709.859,135,0,0,109,0,888,
1112,Zombie2,1112,4,-1,707.072,390,0,0,51,0,888,
1112,Zombie3,1112,4,-1,709.72,390,16,1,70,0,888,
1113,Zombie0,1113,4,-1,713.298,390,0,0,91,0,887,
1113,Zombie1,1113,1,-1,709.772,135,0,0,108,0,887,
1113,Zombie2,1113,4,-1,706.986,390,0,0,50,0,887,
1113,Zombie3,1113,4,-1,709.72,390,16,1,69,0,887,
1114,Zombie0,1114,4,-1,713.155,390,0,0,90,0,886,
1114,Zombie1,1114,1,-1,709.686,135,0,0,107,0,886,
1114,Zombie2,1114,4,-1,706.9,390,0,0,49,0,886,
1114,Zombie3,1114,4,-1,709.72,390,16,1,68,0,886,
1115,Zombie0,1115,4,-1,713.012,390,0,0,89,0,885,
1115,Zombie1,1115,1,-1,709.599,135,0,0,106,0,885,
1115,Zombie2,1115,4,-1,706.814,390,0,0,48,0,885,
1115,Zombie3,1115,4,-1,709.72,390,16,1,67,0,885,
1116,Zombie0,1116,4,-1,712.868,390,0,0,88,0,884,
1116,Zombie1,1116,1,-1,709.513,135,0,0,105,0,884,
1116,Zombie2,1116,4,-1,706.728,390,0,0,47,0,884,
1116,Zombie3,1116,4,-1,709.72,390,16,1,66,0,884,
1117,Zombie0,1117,4,-1,712.61,390,0,0,87,0,883,
1117,Zombie1,1117,1,-1,709.426,135,0,0,104,0,883,
1117,Zombie2,1117,4,-1,706.642,390,0,0,46,0,883,
1117,Zombie3,1117,4,-1,709.72,390,16,1,65,0,883,
1118,Zombie0,1118,4,-1,712.352,390,0,0,86,0,882,
1118,Zombie1,1118,1,-1,709.34,135,0,0,103,0,882,
1118,Zombie2,1118,4,-1,706.556,390,0,0,45,0,882,
1118,Zombie3,1118,4,-1,709.72,390,16,1,64,0,882,
1119,Zombie0,1119,4,-1,712.094,390,0,0,85,0,881,
1119,Zombie1,1119,1,-1,709.239,135,0,0,102,0,881,
1119,Zombie2,1119,4,-1,706.47,390,0,0,44,0,881,
1119,Zombie3,1119,4,-1,709.72,390,16,1,63,0,881,
1120,Zombie0,1120,4,-1,711.836,390,0,0,84,0,880,
1120,Zombie1,1120,1,-1,709.138,135,0,0,101,0,880,
1120,Zombie2,1120,4,-1,706.37,390,0,0,43,0,880,
1120,Zombie3,1120,4,-1,709.72,390,16,1,62,0,880,
1121,Zombie0,1121,4,-1,711.578,390,0,0,83,0,879,
1121,Zombie1,1121,1,-1,709.037,135,0,0,100,0,879,
1121,Zombie2,1121,4,-1,706.269,390,0,0,42,0,879,
1121,Zombie3,1121,4,-1,709.72,390,16,1,61,0,879,
1122,Zombie0,1122,4,-1,711.32,390,0,0,82,0,878,
1122,Zombie1,1122,1,-1,708.936,135,0,0,99,0,878,
1122,Zombie2,1122,4,-1,706.169,390,0,0,41,0,878,
1122,Zombie3,1122,4,-1,709.72,390,16,1,60,0,878,
1123,Zombie0,1123,4,-1,711.062,390,0,0,81,0,877,
1123,Zombie1,1123,1,-1,708.835,135,0,0,98,0,877,
1123,Zombie2,1123,4,-1,706.069,390,0,0,40,0,877,
1123,Zombie3,1123,4,-1,709.72,390,16,1,59,0,877,
1124,Zombie0,1124,4,-1,710.804,390,0,0,80,0,876,
1124,Zombie1,1124,1,-1,708.734,135,0,0,97,0,876,
1124,Zombie2,1124,4,-1,705.968,390,0,0,39,0,876,
1124,Zombie3,1124,4,-1,709.72,390,16,1,58,0,876,
1125,Zombie0,1125,4,-1,710.532,390,0,0,79,0,875,
1125,Zombie1,1125,1,-1,708.633,135,0,0,96,0,875,
1125,Zombie2,1125,4,-1,705.868,390,0,0,38,0,875,
1125,Zombie3,1125,4,-1,709.72,390,16,1,57,0,875,
1126,Zombie0,1126,4,-1,710.26,390,0,0,78,0,874,
1126,Zombie1,1126,1,-1,708.532,135,0,0,95,0,874,
1126,Zombie2,1126,4,-1,705.768,390,0,0,37,0,874,
1126,Zombie3,1126,4,-1,709.72,390,16,1,56,0,874,
1127,Zombie0,1127,4,-1,709.987,390,0,0,77,0,873,
1127,Zombie1,1127,1,-1,708.013,135,0,0,94,0,873,
1127,Zombie2,1127,4,-1,705.252,390,0,0,36,0,873,
1127,Zombie3,1127,4,-1,709.72,390,16,1,55,0,873,
1128,Zombie0,1128,4,-1,709.715,390,0,0,76,0,872,
1128,Zombie1,1128,1,-1,707.494,135,0,0,93,0,872,
1128,Zombie2,1128,4,-1,704.735,390,0,0,35,0,872,
1128,Zombie3,1128,4,-1,709.72,390,16,1,54,0,872,
1129,Zombie0,1129,4,-1,709.443,390,0,0,75,0,871,
1129,Zombie1,1129,1,-1,706.975,135,0,0,92,0,871,
1129,Zombie2,1129,4,-1,704.219,390,0,0,34,0,871,
1129,Zombie3,1129,4,-1,709.72,390,16,1,53,0,871,
1130,Zombie0,1130,4,-1,709.17,390,0,0,74,0,870,
1130,Zombie1,1130,1,-1,706.456,135,0,0,91,0,870,
1130,Zombie2,1130,4,-1,703.703,390,0,0,33,0,870,
1130,Zombie3,1130,4,-1,709.72,390,16,1,52,0,870,
1131,Zombie0,1131,4,-1,708.898,390,0,0,73,0,869,
1131,Zombie1,1131,1,-1,705.937,135,0,0,90,0,869,
1131,Zombie2,1131,4,-1,703.187,390,0,0,32,0,869,
1131,Zombie3,1131,4,-1,709.72,390,16,1,51,0,869,
1132,Zombie0,1132,4,-1,708.898,390,0,0,72,0,868,
1132,Zombie1,1132,1,-1,705.418,135,0,0,89,0,868,
1132,Zombie2,1132,4,-1,702.671,390,0,0,31,0,868,
1132,Zombie3,1132,4,-1,709.72,390,16,1,50,0,868,
1133,Zombie0,1133,4,-1,708.898,390,0,0,71,0,867,
1133,Zombie1,1133,1,-1,704.899,135,0,0,88,0,867,
1133,Zombie2,1133,4,-1,702.155,390,0,0,30,0,867,
1133,Zombie3,1133,4,-1,709.72,390,16,1,49,0,867,
1134,Zombie0,1134,4,-1,708.898,390,0,0,70,0,866,
1134,Zombie1,1134,1,-1,704.38,135,0,0,87,0,866,
1134,Zombie2,1134,4,-1,701.639,390,0,0,29,0,866,
1134,Zombie3,1134,4,-1,709.72,390,16,1,48,0,866,
1135,Zombie0,1135,4,-1,708.898,390,0,0,69,0,865,
1135,Zombie1,1135,1,-1,703.861,135,0,0,86,0,865,
1135,Zombie2,1135,4,-1,701.123,390,0,0,28,0,865,
1135,Zombie3,1135,4,-1,709.72,390,16,1,47,0,865,
1136,Zombie0,1136,4,-1,708.898,390,0,0,68,0,864,
1136,Zombie1,1136,1,-1,703.342,135,0,0,85,0,864,
1136,Zombie2,1136,4,-1,700.607,390,0,0,27,0,864,
1136,Zombie3,1136,4,-1,709.72,390,16,1,46,0,864,
1137,Zombie0,1137,4,-1,708.898,390,0,0,67,0,863,
1137,Zombie1,1137,1,-1,702.823,135,0,0,84,0,863,
1137,Zombie2,1137,4,-1,700.09,390,0,0,26,0,863,
1137,Zombie3,1137,4,-1,709.72,390,16,1,45,0,863,
1138,Zombie0,1138,4,-1,708.898,390,0,0,66,0,862,
1138,Zombie1,1138,1,-1,702.304,135,0,0,83,0,862,
1138,Zombie2,1138,4,-1,699.574,390,0,0,25,0,862,
1138,Zombie3,1138,4,-1,709.72,390,16,1,44,0,862,
1139,Zombie0,1139,4,-1,708.898,390,0,0,65,0,861,
1139,Zombie1,1139,1,-1,701.785,135,0,0,82,0,861,
1139,Zombie2,1139,4,-1,699.058,390,0,0,24,0,861,
1139,Zombie3,1139,4,-1,709.72,390,16,1,43,0,861,
1140,Zombie0,1140,4,-1,708.898,390,0,0,64,0,860,
1140,Zombie1,1140,1,-1,701.266,135,0,0,81,0,860,
1140,Zombie2,1140,4,-1,698.542,390,0,0,23,0,860,
